Ticker,Date,Close,RSI,ATR_Pct,Overext,RR,MomCons,VolSurge,ML_Prob,PassesCore,PassesSpec,Tech_Score,Final_Score,Market_Trend,Market_Volatility,SPY_RSI,Relative_Strength_20d,Dist_From_52w_High,Vol_Breakout,Price_Breakout,Mom_Acceleration,R_5d,Excess_5d,R_10d,Excess_10d,R_20d,Excess_20d,Fund_Score
AMZN,2024-05-06,188.6999969482422,67.02957111633793,0.030195323477380704,0.05312150862407594,0.023287167793901765,0.5714285714285714,0.7516851889532996,0.5,True,True,28.14662901871413,25.480645960292772,0.0,0.1445814593719578,62.18234975372033,0.023098296509309613,-0.005638442852551662,0.0,1.0,1.0,-1.1287703542505412,-1.968934617899154,-2.734501190015759,-5.34596875286727,-4.960254775689732,-7.248427640151878,
TSLA,2024-05-06,184.75999450683594,64.3674222671045,0.054870421633134325,0.06166210743972678,0.2175137064752869,0.5,0.7772871586428333,0.5,True,True,28.141996924818756,25.478098308650317,0.0,0.1445814593719578,62.18234975372033,0.07224517226073779,-0.3826723604804053,0.0,1.0,0.0,-6.96579102610404,-7.805955289752653,-5.309589656991898,-7.921057219843409,-5.407009380488681,-7.695182244950827,
GOOGL,2024-05-29,174.6951141357422,62.00712392356934,0.01694958159744363,0.08659799613090202,0.16196047204867492,0.7142857142857143,0.9708558929433865,0.5,True,True,28.140965741013208,25.477531157557266,1.0,0.09108601707749031,65.19956561761624,0.032550092695921906,-0.016054195923828285,0.0,0.0,0.0,-0.2785614830665084,-1.9075366712560493,1.190472135160836,-1.7101236999489178,5.527452220180962,1.3395316119243494,
TSLA,2024-06-28,197.8800048828125,75.44452883885947,0.03908213378224168,0.1213974790878718,0.0,0.5714285714285714,1.2963680867595042,0.5,False,True,28.136861053075584,25.475273579191573,1.0,0.06736177874829703,74.6434945599152,0.06206365307115136,-0.3388352459714279,0.0,1.0,1.0,27.824942490374973,25.79268775360526,27.673333917323095,24.492631285191013,17.2933092663752,17.194088797217464,
TSLA,2024-10-08,244.5,48.68179120166133,0.04234297917037549,0.0877069959737451,0.9667044978980417,0.5714285714285714,0.7269544020203794,0.5,True,True,28.13665312634681,25.47515921949075,1.0,0.10230734427202694,65.92113745956085,0.03341674536556982,-0.0977859778597786,0.0,0.0,0.0,-10.196316022814422,-11.349568672976062,-10.850715247156185,-12.621567408592805,2.8384468063011203,2.2225610229243076,
AMZN,2024-05-07,188.75999450683594,67.12524484593779,0.029383499612126822,0.051809208256649475,0.019218596110170707,0.6428571428571429,0.7390200429578773,0.5,True,True,28.129478702530662,25.471213286391865,0.0,0.14457511003384876,66.22976103378295,0.020840199473835308,-0.006212529848388937,0.0,1.0,1.0,-0.8953100401557723,-2.0864636412383453,-2.9720283818658433,-5.721770481408484,-3.962701814588243,-7.352490248758747,
WMT,2024-07-23,69.7689208984375,63.009272542095154,0.012556864715083911,0.055063580570881454,0.11764354138512503,0.5714285714285714,0.7382298692382572,0.5,True,True,28.113949859556296,25.462672422755965,1.0,0.10180993695131765,54.9761078559645,0.005057761921832382,-0.009533101191852689,0.0,0.0,1.0,-2.0665295242561,0.06067793618249606,-4.118897920905895,1.592782177205943,5.806740303072178,4.918317902957603,
AAPL,2024-08-26,225.90858459472656,67.62203602163297,0.01735560107475821,0.031715818309216104,0.0,0.7857142857142857,0.5910823291450628,0.5,True,True,28.112854767303762,25.46207012201707,0.0,0.20561041436497215,82.79026622943647,0.012742943604731494,-0.04125557765513377,0.0,1.0,0.0,-1.9411832845946497,-0.38802182272075214,-3.11207353930002,-0.9722292278274924,0.08363984277086622,-2.1029676023796906,
JPM,2024-07-23,204.71534729003906,56.724452216278266,0.019012620194215766,0.04633242629729439,0.46754310755453937,0.5714285714285714,0.5871994885923876,0.5,True,True,28.10766654870307,25.45921660178669,1.0,0.10180993695131765,54.9761078559645,0.04309094786451095,-0.03323215038280036,0.0,0.0,0.0,2.310649977918522,4.437857438357118,-4.749681821823948,0.9619982762878898,1.9920953919601025,1.103672991845528,
NVDA,2024-08-23,129.32183837890625,65.69050520576695,0.04585960808341149,0.07006487282400808,0.020683218219152512,0.7142857142857143,0.868484013163554,0.5,True,True,28.096809729796945,25.453245351388322,0.0,0.2051300200221257,85.8861015190539,0.1117674693809505,-0.08091791583204455,0.0,1.0,0.0,-7.729755254012982,-8.005498329459915,-17.70115900017415,-14.904638738007682,-10.126024809220658,-11.778179339987826,
META,2024-06-12,506.2588806152344,79.32961479485118,0.021164383793610353,0.05665126897668937,0.0,0.5,1.033569533193692,0.5,False,True,28.095632512709802,25.452597881990393,1.0,0.09050823232550673,66.47620468977084,0.04388163557495095,-0.04261616234096499,0.0,1.0,0.0,-1.30527947553003,-2.3471004505313253,2.2081438940807496,0.9571066549867169,-1.8620007570035013,-5.637057272610491,
GOOGL,2024-05-13,167.98141479492188,61.35433905132719,0.031068942059038044,0.10058146269085189,0.18671016914719962,0.6428571428571429,1.0360163129676982,0.5,True,True,28.095484014717197,25.45251620809446,0.0,0.11819953379402073,69.56410851100628,0.059582650263208414,-0.03188139589969885,0.0,0.0,0.0,4.599744023661012,2.8431985914542546,4.292299908346298,2.583753944350309,4.542217474518173,1.4629775965790737,
AAPL,2024-05-10,181.8151397705078,69.75453389865783,0.02250198600634268,0.06251773253873494,0.06949845900862048,0.6428571428571429,0.7849484497502012,0.5,True,True,28.064339603811167,25.435386782096145,0.0,0.12843210990582282,73.53996821001897,0.018667365829215354,-0.08059212820434547,0.0,0.0,0.0,3.725746693134302,2.072669964244156,3.7858368098459216,2.134669813849799,5.501225007525945,2.6558423537491826,
NVDA,2024-05-23,103.7518539428711,81.7506927087362,0.031828693428621255,0.16761889642540173,0.0,0.5714285714285714,2.0339199781766415,0.5,False,True,28.051266857141254,25.428196771427693,1.0,0.10924584009433742,76.52811955828905,0.2115314354893283,-0.023711400498364732,1.0,1.0,1.0,5.620472678688815,5.352391374206911,16.463542109791753,14.933016642776998,13.796551987089023,10.27330576491261,
MSFT,2024-06-24,443.53472900390625,72.04954646859495,0.013991490871405173,0.0671804287666371,0.06178547494297329,0.7142857142857143,0.826453234064288,0.5,True,True,28.04971412920329,25.42734277106181,1.0,0.07985561369752586,82.08657700314787,0.013175032774877193,-0.011220290606881567,0.0,0.0,0.0,2.0238072139144414,1.5447453754445561,2.651498106544592,0.24148332902993452,-0.629927067667202,-2.6640817026039043,
GOOGL,2024-06-24,178.1966552734375,63.66279767188984,0.017344347383115844,0.056509236486514514,0.05610544421272815,0.7142857142857143,0.7464843577095275,0.5,True,True,28.044521562686885,25.42448685947779,1.0,0.07985561369752586,82.08657700314787,-0.001376530528535591,-0.009232119932446103,0.0,1.0,0.0,2.1035603139362147,1.6244984754663294,5.445811614982188,3.0357968374675304,1.4339848895763563,-0.6001697453603461,
TSLA,2024-10-04,250.0800018310547,54.40941221702981,0.04190944459293034,0.11584972975839714,0.34161502176216685,0.5714285714285714,1.1021875456137848,0.5,True,True,28.04319631581782,25.4237579736998,1.0,0.09495125902352838,67.5989308538137,0.12311223842868246,-0.07719556519906023,0.0,0.0,0.0,-12.90786889913097,-14.059746473809597,-11.748242429500866,-13.77449725109331,-0.4398616824462187,-0.10127203705321275,
NVDA,2024-05-06,92.09814453125,66.149538816122,0.047275124472101,0.061846322610934035,0.0,0.6428571428571429,0.799479003961661,0.5,True,True,28.042526337518613,25.42338948563524,0.0,0.1445814593719578,62.18234975372033,0.06160866072863902,-0.054004078557523316,0.0,1.0,0.0,-1.889510224423041,-2.729674488071654,2.8652060127135837,0.25373844986207317,26.369648878415,24.08147601395285,
V,2024-09-09,283.05755615234375,84.03143021287725,0.013547438844601451,0.07254914769835952,0.0,0.7142857142857143,1.41598272417935,0.5,False,True,28.019913214676066,25.41095226807184,0.0,0.15456461561176732,37.60779623312376,0.07433647150401446,-0.014598827499451295,0.0,1.0,1.0,1.7051436999405922,-1.3017734433565797,1.0573969594285026,-3.5192651157689214,-4.138495756978533,-8.371875005004291,
TSLA,2024-06-25,187.35000610351562,63.58966797639038,0.037763549919433086,0.07606987388132636,0.00539223036105453,0.5,0.8982628185946974,0.5,True,True,28.01871986965891,25.4102959283124,1.0,0.07820420724544086,83.0675279078752,0.012858304640434248,-0.374018507953648,0.0,1.0,0.0,23.437409646551565,22.670193400893133,40.51774816605407,37.49113603494763,15.286895359813402,15.947643518487586,
JPM,2024-08-20,208.79347229003906,67.74201104094949,0.02298155486166467,0.04750778784600529,0.04740098426439461,0.7142857142857143,0.6674872183298618,0.5,True,True,28.01297265528001,25.407134960404008,0.0,0.22161952793242554,54.721706142156265,0.01103672991845528,-0.013973212599624363,0.0,0.0,0.0,2.6384498865749784,2.1265565433512323,2.2422205330818734,3.629355775939791,-3.2584306531762475,-3.7417086338988104,
WMT,2024-06-20,67.1618423461914,74.2473534755768,0.014556693028786186,0.08388252382177974,0.0,0.7857142857142857,0.9498359982827189,0.5,True,True,27.98286827847748,25.390577553162615,1.0,0.08525593377417488,92.50600754491303,0.014465049538259889,-0.001761267019300905,0.0,1.0,1.0,-0.19116130035577994,-0.3982203795310224,2.984844889326266,1.261011854021321,4.028814146754134,3.341219802982187,
V,2024-10-18,288.0227966308594,77.38875352392925,0.012520048407405643,0.05076964128270256,0.0,0.7142857142857143,0.844206914232749,0.5,False,True,27.980437572706897,25.389240664988794,1.0,0.08901798883068265,62.127624837601466,-0.008212139241549066,-0.008359951958135103,0.0,1.0,1.0,-3.058975531819419,-2.1095814891190945,0.04131202061130601,2.3591903658673696,6.747209743321925,6.54879230625891,
META,2024-08-21,532.9740600585938,67.50585819985186,0.03123231725915152,0.0659847086890124,0.026545050269093897,0.5,0.8052900911277889,0.5,True,True,27.97984397622827,25.38891418692555,0.0,0.20405326769603954,61.336437920750846,0.12436245085586983,-0.014093280314739665,0.0,1.0,0.0,-3.4344653787278356,-3.0206430794768035,-3.4195207716868348,-1.4556250789138914,4.573095561772367,2.7251483697377843,
META,2024-07-02,507.4189147949219,57.462187730708465,0.022198602370128107,0.06064048315803561,0.30500373010571574,0.7142857142857143,0.6646054551832484,0.5,True,True,27.97841269734415,25.388126983539284,1.0,0.06442604416181885,76.45273973742846,0.024555936439458304,-0.040422427046059806,0.0,0.0,0.0,4.944054294966471,2.7018608816445244,-9.324835480961413,-10.769242226876251,-6.8047151689623835,-7.132579506627435,
JPM,2024-08-19,209.6986541748047,71.97249629415792,0.023346495802900463,0.05366169726049952,0.0,0.7142857142857143,0.72119178754515,0.5,True,True,27.974916232365608,25.386203927801084,0.0,0.22161215328081524,59.628219965957264,0.015643659118939057,-0.00969849282002977,0.0,1.0,0.0,1.7266191028894928,1.5157634354873384,2.2511042318780428,3.596684955316065,-2.87770093032641,-3.495983518555923,
AMZN,2024-07-05,200.0,68.48969447333872,0.022096432277134488,0.07896863361329287,0.0,0.6428571428571429,0.907221108017031,0.5,True,True,27.959825423669336,25.377903983018136,1.0,0.05584111931750455,76.5854765828756,0.06256886195129607,-0.00274247341505085,0.0,1.0,0.0,-2.754997253417968,-3.719589973674009,-8.434997558593748,-7.41631918144947,-16.050003051757812,-12.130351479134385,
TSLA,2024-08-01,216.86000061035156,39.593648171613246,0.0640571355113088,0.0423746514941743,10.0,0.5,0.664864770156319,0.5,True,True,27.954986605430033,25.37524263298652,0.0,0.15643951158561803,37.58043828041788,-0.10452763397699605,-0.2226683200576003,0.0,0.0,1.0,-8.30951038538399,-6.033320957983235,-1.2542659840669934,-3.1069101038738944,-4.8787244310971705,-7.703691180251416,
AAPL,2024-05-29,189.00628662109375,63.28915082718874,0.014979586999815804,0.07859860213202641,0.09708169924466914,0.7857142857142857,0.8760970921213583,0.5,True,True,27.93962873579952,25.366795804689737,1.0,0.09108601707749031,65.19956561761624,0.07065004272853526,-0.044227736162997466,0.0,0.0,0.0,2.9323591499151203,1.3033839617255794,11.97119559373121,9.070599758621455,12.512477076248452,8.32455646799184,
AAPL,2024-07-23,223.4920654296875,49.5867702354613,0.022595824778129582,0.08300559546315123,0.6154337675104449,0.7142857142857143,0.7107742409593744,0.5,True,True,27.939153725157993,25.366534548836896,1.0,0.10180993695131765,54.9761078559645,0.0607096763488193,-0.05151116079345053,0.0,0.0,0.0,-2.75987698589778,-0.6326695254591841,-7.901875470752062,-2.1901953726402237,0.7831621102145636,-0.10526028990001102,
GOOGL,2024-05-10,167.49476623535156,60.064058672154516,0.030062266639426388,0.10198216718994324,0.22664793999586352,0.6428571428571429,0.9923718649643769,0.5,True,True,27.936395477753244,25.365017512764286,0.0,0.12843210990582282,73.53996821001897,0.04967654442520297,-0.03468607238580779,0.0,0.0,1.0,4.393712016384899,2.7406352874947526,3.7592727370121537,2.108105741016031,3.890220013105661,1.0448373593288984,
META,2024-08-27,516.9796752929688,48.60867727393829,0.023906763659620005,0.030829128211195433,0.4117922301576644,0.42857142857142855,0.3913430753323118,0.5,True,True,27.933479266420413,25.363413596531228,0.0,0.20413523636844522,88.16723065167558,0.08461797493283085,-0.04617529753169103,0.0,0.0,0.0,-1.2252020171908629,0.6641550757025549,-1.4005049470525721,-0.1290601718969775,9.584312993974752,7.762863689058518,
AAPL,2024-06-20,208.26547241210938,60.289629198687294,0.02534813006170132,0.12782986291646892,0.3065795679652863,0.6428571428571429,1.153798312480008,0.5,True,True,27.921771940295976,25.356974567162787,1.0,0.08525593377417488,92.50600754491303,0.06066231101829844,-0.04777468553587205,0.0,0.0,0.0,2.107974233208476,1.9009151540332336,7.94543964979999,6.2216066144950455,6.97729470375823,6.289700359986283,
NVDA,2024-06-24,118.06603240966797,39.604078006952186,0.04889622856654862,0.16333657285766945,1.4996065868047708,0.5,1.0799439925580507,0.5,True,True,27.919206688667835,25.35556367876731,1.0,0.07985561369752586,82.08657700314787,0.1027330576491261,-0.16091221330628314,0.0,0.0,0.0,5.24088585629956,4.7618240178296745,11.235308786324616,8.825294008809959,3.7930809205028115,1.7589262855661092,
AAPL,2024-06-07,195.56175231933594,75.0280728340511,0.014235633833377377,0.09752822414963336,0.0,0.7857142857142857,1.0364082406944792,0.5,False,True,27.913048758116645,25.352176816964153,1.0,0.08778187458103924,57.33584825652216,0.04158999006311204,-0.011077874309590174,0.0,1.0,0.0,7.923216738638628,6.280920124081879,5.713856574441922,3.7511751581923214,16.146074521304254,11.726077415372837,
WMT,2024-07-16,69.11713409423828,63.24229464696558,0.013369255180181587,0.06215067162030219,0.1634280663993218,0.5714285714285714,0.7298225412689763,0.5,True,True,27.911660960210185,25.3514135281156,1.0,0.07189720134690261,79.44748723667092,0.00027818675090052203,-0.006529487875244766,0.0,0.0,0.0,0.9430176941516821,2.90454626556772,-1.1429995691730088,2.9040106805718224,-2.657506009556343,1.3824393848161698,
WMT,2024-07-18,69.93679809570312,68.19200088882799,0.012819215940859942,0.067433566814606,0.061762507129239766,0.5714285714285714,0.7925236723297757,0.5,True,True,27.906379691724993,25.348508830448747,1.0,0.09379484982702839,57.04054001564781,0.036780101129993525,-0.00519739758242832,0.0,1.0,0.0,-1.1296362639084068,1.4487995397540976,-1.454407644318234,0.29168367004133167,3.3323893425329487,3.2581853951475725,
NVDA,2024-07-16,126.31297302246094,47.223479494632926,0.03962035422224334,0.10416516439321999,1.1175741921636941,0.5,0.6788835540036656,0.5,True,True,27.899886120933775,25.344937366513577,1.0,0.07189720134690261,79.44748723667092,-0.08589305016265214,-0.10230173064203862,0.0,0.0,0.0,-2.983541890979846,-1.0220133195638081,-17.90915176007094,-13.86214151032611,-8.08800674845166,-4.048061354079147,
V,2024-08-29,271.8685302734375,76.36312923443015,0.012493224674437621,0.03327393966144587,0.0,0.7142857142857143,0.6296038601433412,0.5,False,True,27.893046234466745,25.34117542895671,0.0,0.19051945656413188,78.06543994206524,0.005368793284367346,-0.053550902724318616,0.0,1.0,1.0,1.8408977943530358,5.0628664231227365,4.7499109847710885,4.094385782742571,0.30984708238837033,-2.353905201756157,
GOOGL,2024-06-25,182.97918701171875,75.38609675898942,0.01809898525344211,0.0814878373495187,0.0,0.7142857142857143,0.9311759063840152,0.5,False,True,27.887405282893035,25.33807290559117,1.0,0.07820420724544086,83.0675279078752,0.020478753772066094,-0.0014107901476357876,0.0,1.0,1.0,0.6574951191338219,-0.10972112652460897,3.885229513287669,0.858617382181226,-6.194638902629846,-5.533890743955661,
TSLA,2024-10-28,262.510009765625,70.4035704986349,0.04307319658038125,0.13396623530455876,0.13671695673763073,0.35714285714285715,1.259314772016961,0.5,False,True,27.882332377016233,25.33528280735893,1.0,0.09484790096641624,61.83562705580723,-0.008958619656967759,-0.04032316456364182,0.0,1.0,1.0,-7.493052720273874,-5.5957570982933085,33.328249201806855,30.24128294117376,28.981746882791846,26.10655439743712,
AAPL,2024-08-20,225.24237060546875,70.45573362597239,0.027947102524486993,0.036043940012017384,0.0,0.7142857142857143,0.5617142229993786,0.5,True,True,27.86553869163699,25.326046280400345,0.0,0.22161952793242554,54.721706142156265,-0.0010526028990001102,-0.044082955585170835,0.0,1.0,0.0,0.6710436430375166,0.1591502998137706,-2.4987934817393698,-1.1116582388814522,-2.5694300112373503,-3.052707991959913,
JPM,2024-08-21,208.871337890625,67.92911897378536,0.021212238793489862,0.046254398503878136,0.04314751917083932,0.7857142857142857,0.6227491436495999,0.5,True,True,27.865497047088063,25.326023375898437,0.0,0.20405326769603954,61.336437920750846,-0.007013180736643809,-0.013605492444618283,0.0,0.0,0.0,3.117428001360545,3.531250300611577,1.4119348432621859,3.3758305360351293,-1.9198541383949497,-3.767801330429532,
MSFT,2024-06-18,442.2170104980469,77.32333522511189,0.016945772517956956,0.06746965944510963,0.06185195474100714,0.7142857142857143,0.9203514788011256,0.5,False,True,27.85909355437572,25.322501454906647,1.0,0.08385615164328276,86.47771606363713,0.014602711843118676,-0.010200890228810211,0.0,1.0,0.0,1.3039448352849092,1.526388551674951,3.232958379061368,2.3671098706447458,-1.3375529059697966,-2.4228755876350094,
AAPL,2024-05-28,188.7082977294922,62.331818922117826,0.014581343223980034,0.07895360346663627,0.11281540992274476,0.7857142857142857,0.8540192612992552,0.5,True,True,27.85577173472376,25.320674454098068,1.0,0.10713212218279228,74.69792061774339,0.05780751543017204,-0.04573461470453122,0.0,0.0,0.0,2.294871097202611,2.562893465958538,9.03205393433446,7.684385554109729,12.24275981272054,8.947253358746133,
AAPL,2024-07-19,222.79676818847656,47.3777050821016,0.02369170902879711,0.08824290921437572,0.6248531799890034,0.7857142857142857,0.7234619194294084,0.5,True,True,27.84634898047052,25.315491939258788,0.0,0.09660309224465236,55.16349005965948,0.06289700359986283,-0.05446196655002966,0.0,0.0,0.0,-2.8308957155534165,-2.0020960590514614,-1.9838562683405225,0.9469726475761608,0.8923713098004438,-0.07667424714734583,
META,2024-08-13,526.381103515625,71.32569533729404,0.04033888426374486,0.06324947844639839,0.0,0.5714285714285714,0.7550519971069837,0.5,True,True,27.822723635035974,25.30249799926979,0.0,0.21963232212886633,50.47191782058458,0.1195148929696841,-0.026289071152273413,0.0,1.0,1.0,-0.3424422452653175,-3.416025910863807,-1.786049719464744,-5.387260198469601,-3.1615409518394033,-5.445519253210995,
NVDA,2024-10-04,124.88418579101562,64.70156366497224,0.036709197423686654,0.07569529077858483,0.0,0.6428571428571429,0.8481976920300975,0.5,True,True,27.821932044762843,25.302062624619566,1.0,0.09495125902352838,67.5989308538137,0.15130478340655085,-0.1124560306656881,0.0,1.0,0.0,7.9090734701707355,6.757195895492107,10.470699781658045,8.444444960065601,8.389376876280629,8.727966521673634,
GOOGL,2024-07-01,181.94512939453125,62.52223039868738,0.017331123369621476,0.06110836712592693,0.241551347525987,0.6428571428571429,0.6723630519362137,0.5,True,True,27.788090487591994,25.283449768175597,1.0,0.062221818818266175,74.08149003164432,0.02461841992071845,-0.016447144976920902,0.0,0.0,1.0,3.2733934945751164,1.3516469100488981,0.5082289803820084,-3.071189364137017,-6.9402721714169395,-6.327820838907195,
AMZN,2024-09-23,193.8800048828125,76.80395945516908,0.024706019056733513,0.08402722805653706,0.0,0.6428571428571429,1.0103956327471855,0.5,False,True,27.78781542005204,25.283298481028623,1.0,0.14076313744082722,70.1047572415215,0.07859827075254922,-0.03638167085714583,0.0,1.0,0.0,-3.8941628128807193,-4.612147778877606,-6.7464418721057235,-6.418182372940583,-2.480914708817483,-4.93146350512883,
AAPL,2024-06-24,206.73587036132812,56.19191893645574,0.02741971262836625,0.1107906338839928,0.4697133759578244,0.5714285714285714,0.9329385484066965,0.5,True,True,27.784422438486256,25.28143234116744,1.0,0.07985561369752586,82.08657700314787,0.0785303734346483,-0.05476828738903006,0.0,0.0,0.0,4.136635981672554,3.6575741432026687,9.868354333962026,7.458339556447369,8.105122269818633,6.070967634881931,
NVDA,2024-05-21,95.34266662597656,67.76680529219837,0.029033927563208623,0.07684591628328041,0.0,0.6428571428571429,0.8473053263684908,0.5,True,True,27.783843816975544,25.28111409933655,1.0,0.10460484679893818,96.71614981114864,0.10642846686690177,-0.020677623564720693,0.0,1.0,1.0,20.3793000966491,21.369231838121927,28.362653213786547,27.739735509518425,37.117334629456565,34.17395692802207,
WMT,2024-07-08,68.81100463867188,69.11504204148338,0.015376409240372743,0.07761573679930311,0.09473795495484506,0.5714285714285714,0.8273567460055138,0.5,True,True,27.7719033167996,25.27454682423978,1.0,0.05543192786025386,76.86009122859492,-0.004240028354984604,-0.006699997223638787,0.0,1.0,1.0,-0.10046350029425666,-1.226036877384884,1.004590653091464,1.1180273624381565,-2.999424782430715,3.8259442858281645,
NVDA,2024-05-20,94.73694610595703,66.11533913411603,0.03142544150947114,0.07233186191375851,0.0,0.5714285714285714,0.8096484007003183,0.5,True,True,27.768637745388514,25.272750759963685,1.0,0.10975491263427387,91.8857440656685,0.1312174165353277,-0.026899346536328084,0.0,1.0,1.0,20.174077245559662,20.221248135655124,22.84975044214306,23.16481727245745,43.058802913114945,39.58184387567321,
AMZN,2024-07-03,197.58999633789062,64.60761313015851,0.023103397672890384,0.06832544561198994,0.14776235578524305,0.5714285714285714,0.7255873572237367,0.5,True,True,27.765363852865992,25.270950119076296,1.0,0.06481426112925791,74.55265937353039,0.054734053099019686,-0.014169517745204141,0.0,0.0,0.0,-1.2854867823314686,-2.1957944369006555,-7.004401333265586,-7.221991505255532,-6.842446107722933,-5.3101456422593,
META,2024-07-03,507.8770446777344,57.98544128743912,0.021580417159427313,0.06033074597938515,0.5489156145201476,0.7142857142857143,0.5181216623098757,0.5,True,True,27.75300275476696,25.26415151512183,1.0,0.06481426112925791,74.55265937353039,0.023154545832175355,-0.03955605973449716,0.0,0.0,0.0,0.5372934870357504,-0.3730141675334364,-6.688759211194006,-6.906349383183952,-2.3962699452563574,-0.8639694797927255,
WMT,2024-07-02,67.22108459472656,58.410468545026895,0.014890131080142565,0.062403345469610016,0.3789951599475073,0.5714285714285714,0.6397043794989542,0.5,True,True,27.750552507457122,25.26280387910142,1.0,0.06442604416181885,76.45273973742846,-0.009357338863170028,-0.014049815234525087,0.0,0.0,1.0,3.4376439284414806,1.1954505151195338,4.3484690723954555,2.9040623264806165,0.8373698557747611,0.5095055181097097,
AMZN,2024-07-08,199.2899932861328,66.02777359301489,0.022762950132405712,0.07251140111140497,0.04308294283600594,0.6428571428571429,0.7882854898859448,0.5,True,True,27.739839363885473,25.256911650137013,1.0,0.05543192786025386,76.86009122859492,0.03532628177149699,-0.00949306009483053,0.0,0.0,1.0,-3.2966994263463834,-4.422272803437011,-8.399814741496014,-8.286378032149322,-19.20316639216567,-12.37779732390679,
AMZN,2024-05-08,188.0,64.39413478937914,0.02898176245414015,0.045888932418849615,0.07327305775232636,0.6428571428571429,0.5733439506514075,0.5,True,True,27.722221033203482,25.247221568261914,0.0,0.13982248960315521,67.62417517277814,0.005053170050861144,-0.010213764433348982,0.0,0.0,1.0,-1.0691460142744358,-3.5034623488266137,-2.590422934674197,-5.034391384397852,-1.5957446808510634,-4.973624388811482,
WMT,2024-10-01,80.4852294921875,65.65091145901293,0.01569725378027684,0.08867284355675809,0.02807806283828866,0.6428571428571429,0.9133583393401987,0.5,True,True,27.720202990982806,25.246111645040543,1.0,0.11659975825162577,72.29192694029113,0.020010836120564868,-0.004044097112912648,0.0,1.0,0.0,-1.9195287676219253,-2.7197032065404803,0.4675828675862803,-1.495072254416674,0.5291031873023488,-1.7835162125304338,
WMT,2024-08-16,72.7407455444336,79.2336704237199,0.021627672586936163,0.07054959051839571,0.0,0.5714285714285714,1.0368320848661992,0.5,False,True,27.71475972222014,25.24311784722108,0.0,0.22203180809130774,55.370609144131585,0.03143124590671231,-0.010486874358419884,0.0,1.0,1.0,3.063295321353743,1.6525307078828044,5.146358794979178,3.4559610203288127,9.680054330297793,8.141199976649592,
WMT,2024-05-30,64.08074188232422,69.12088867796172,0.01679767740875504,0.06641902675094147,0.09097820396043865,0.42857142857142855,0.7281971570411715,0.5,True,True,27.70755690143846,25.239156295791155,0.0,0.09457966267220198,54.09119053029434,0.061961679968822736,-0.012178572309309188,0.0,0.0,0.0,3.4828116184046687,1.1770651250223807,2.7893400685851777,-1.0069962645719022,4.345823306077934,-0.12514922088151526,
AAPL,2024-06-28,209.19911193847656,56.23087892203563,0.029884550585734776,0.10499571998185453,0.32934344562053164,0.5714285714285714,0.9206650075756629,0.5,True,True,27.707042992540575,25.238873645897318,1.0,0.06736177874829703,74.6434945599152,0.05634097346823541,-0.043505926142899165,0.0,0.0,1.0,8.166375189978936,6.134120453209224,11.290486928844224,8.109784296712142,3.6179092554795345,3.5186887863217997,
WMT,2024-09-06,75.89994049072266,71.35766123083339,0.011566123599316648,0.0777549101203403,0.06754303881667212,0.7142857142857143,0.8159389809595917,0.5,True,True,27.695949937492152,25.232772465620684,0.0,0.15062236970779383,36.71681667612708,0.11765285350027166,-0.015036683669251816,0.0,0.0,0.0,5.167003958543104,1.160419224529896,3.157606828946724,-2.326334424492149,5.610635002342601,-0.7513281245230541,
META,2024-08-12,513.8425903320312,66.0111690505474,0.04306203306434838,0.04052545016429954,0.02910126794392001,0.5,0.536109035292994,0.5,True,True,27.66359415777569,25.21497678677663,0.0,0.2109389983959477,38.55339478121814,0.09021311456901548,-0.04948307875783731,0.0,1.0,1.0,2.5835876551008496,-2.3557465462562543,1.002031525406788,-4.158573209447969,-2.1630049994078693,-5.073336515933735,
WMT,2024-06-14,66.1841812133789,65.13166012501931,0.013983055300606255,0.07641759453074148,0.04577226759883298,0.5714285714285714,0.7987048269872541,0.5,True,True,27.646232848921642,25.205428066906904,1.0,0.08044425742954443,72.95241884762993,0.02037330960888717,-0.008139698440668974,0.0,0.0,1.0,2.805129700158848,2.4899215512247386,0.6863715783007374,-0.1094084510565363,4.431501345319178,0.027818675090052203,
META,2024-08-14,524.6083984375,69.55161251741208,0.03911512734978265,0.05755220986885101,0.0242668720934313,0.5714285714285714,0.6588169192787796,0.5,True,True,27.64364567686412,25.20400512227527,0.0,0.21555552892943022,53.152332241537366,0.16388084057790997,-0.029568258601567865,0.0,1.0,1.0,1.5946488172911666,-1.507879001617285,-1.8945842229788235,-4.570450790681136,-0.2202279788309336,-3.0413843323615963,
NVDA,2024-05-16,94.3161392211914,69.17751681625832,0.03125528385984896,0.06927741257549669,0.014923572595000956,0.5714285714285714,0.747533983799646,0.5,True,True,27.63330350247048,25.198316926358764,0.0,0.11958182746687536,74.30426647536922,0.05602326951114556,-0.03122170936708113,0.0,1.0,1.0,10.004347929839374,10.520738898335836,16.187112250605786,16.436806262264916,39.77556592857019,37.1105130130766,
META,2024-10-15,584.4323120117188,58.80185040388057,0.01936697731140602,0.0828055224948756,0.2001259514466043,0.5,0.8034597442658923,0.5,True,True,27.621794215606034,25.19198681858332,1.0,0.10643776827815626,60.76963430894664,0.0602995478749031,-0.027664123241017635,0.0,0.0,0.0,-0.726616572008576,-1.3371748042889986,1.1957070136106918,0.8524791156993672,-0.24733327979301611,-3.200156598831938,
